nx ny nz
-0.114710186 -0.655118353 0.746767378
0.064187777 -0.939754660 0.335769428
0.652525854 -0.185110639 -0.734808860
0.268347664 0.819112566 -0.506995203
0.218703960 -0.877525077 -0.426753227
0.549587878 0.188673048 0.813852348
0.343545961 -0.441124406 -0.829087107
0.658580667 -0.396870247 0.639347724
0.873140537 -0.358989860 -0.329775503
0.521604318 0.143435794 0.841044059
0.567140639 -0.742950800 -0.355493467
0.724881014 0.516437356 0.455894695
-0.820280611 0.468115850 -0.328644596
0.320845445 -0.798587600 0.509230837
0.951397069 0.230083511 -0.204707585
-0.082203730 -0.994777196 -0.060505183
-0.652185954 0.757797420 0.019913613
-0.882749253 0.221176735 0.414529382
0.230477270 0.368820130 -0.900473176
0.642667591 0.501699022 -0.579030619
-0.807338791 0.169202002 -0.565309436
0.164070385 -0.981580796 -0.097877724
-0.261158675 -0.493043420 0.829882120
0.635758247 0.700868504 0.323411180
0.837669555 -0.539532601 0.084936968
0.908721065 0.384951765 -0.161363457
-0.089373811 -0.955517353 0.281067446
-0.439388846 0.468019223 0.766743405
-0.105487114 -0.931800224 0.347305071
-0.299690725 -0.714186441 -0.632552920
0.320598372 -0.905545235 0.277856998
-0.928286911 0.133018088 0.347260132
0.744046954 0.332315569 0.579620991
0.106320695 0.993372739 -0.043663613
0.489782859 -0.587725943 0.643965035
0.202873103 0.979146650 -0.010693104
-0.759280642 0.173220348 -0.627285914
-0.415565193 0.609432499 -0.675201896
0.655494892 -0.687700286 -0.312081340
-0.010313932 -0.785005885 0.619402440
0.436120180 -0.198238317 0.877781726
0.909533847 0.379065362 -0.170462996
0.922105357 -0.335398224 -0.192950104
0.218949965 0.613030489 -0.759114308
0.784227565 -0.349087931 -0.512956863
-0.583860506 -0.718887181 -0.377237499
-0.663740698 -0.057319137 0.745763235
-0.851155164 0.174805781 0.494952347
0.853026901 -0.338387359 0.397289695
0.080434501 -0.991573004 -0.101554261
0.524654080 -0.845730664 -0.097353682
0.695928670 0.713312978 0.082872686
-0.260350780 -0.758162345 -0.597835538
0.226529765 0.657476344 -0.718616117
0.458810187 0.840776425 0.287381656
-0.026488028 -0.846180648 0.532237443
-0.133106997 0.925042222 -0.355780008
0.250798913 -0.862727206 -0.439091874
-0.750993003 -0.064005588 -0.657200726
0.644768463 -0.614057637 -0.455199787
-0.350700786 -0.640991190 0.682743915
0.628736689 -0.702097622 0.334288955
-0.542027255 -0.771231708 0.333778531
0.036487074 -0.308392011 0.950559341
0.600265850 0.136438623 -0.788077034
-0.745032650 0.425244725 -0.513900063
-0.759331467 0.464146621 0.456052232
-0.614006627 0.775595553 0.146449308
-0.645342718 0.589163798 0.486229159
-0.133498839 0.427151833 0.894270301
0.505741913 0.395215846 0.766830850
0.851270511 -0.396342816 -0.343876271
-0.051756632 -0.727701441 -0.683938495
-0.928580775 -0.115406047 0.352731043
0.243620947 0.651395807 -0.718562688
0.081063716 0.895399456 -0.437822439
0.350730398 -0.934200817 -0.065245850
0.732579794 0.447380057 0.513008703
-0.535353431 -0.097577126 -0.838972829
-0.063877840 -0.293745293 0.953746992
-0.875251487 -0.084413212 0.476244940
0.472114452 0.736606235 0.484271823
-0.381385484 0.240749250 0.892516056
-0.397080284 -0.762268061 -0.511150322
-0.896027719 0.443623507 0.018234877
-0.881208743 0.311982460 0.355159256
-0.742816411 0.447431435 0.498024990
-0.630935268 0.745100306 -0.216208745
-0.744544375 -0.535443569 -0.398690177
-0.063711235 0.158913008 0.985234761
-0.420497849 -0.382418131 -0.822762379
-0.123785141 -0.730361881 0.671750521
0.329502315 -0.671092938 -0.664125359
0.945556232 0.322887063 -0.040833289
-0.431876541 0.901111033 0.038491018
0.890384016 -0.211759066 -0.402957073
-0.943415896 -0.331521265 0.007752301
-0.490171666 0.483774115 0.725047822
-0.317140104 0.667501336 -0.673694383
0.868645364 0.463541188 0.174885098
-0.867964391 0.289280992 0.403676012
-0.800414054 -0.599416329 0.006116105
-0.772606796 0.398491072 0.494250549
0.494190911 -0.678639206 -0.543345352
0.042170301 -0.982500410 -0.181423843
0.176368918 0.618051168 0.766098400
-0.426999135 -0.426300735 0.797458101
-0.343502583 -0.202664254 -0.917024087
0.581163434 -0.762983677 -0.283028215
0.450979158 -0.647640127 0.614149872
0.860422518 0.455116455 -0.229220644
-0.265381150 0.552969043 0.789808890
-0.157524376 0.947611340 0.277882742
-0.446931681 0.216829941 0.867892187
0.836931752 -0.541545672 0.079205605
-0.514148183 -0.787876315 0.338972799
-0.507892432 0.375767273 -0.775141428
-0.017149685 -0.985687900 -0.167705847
0.285835983 0.535793197 -0.794495714
0.579617548 -0.777011404 -0.245554019
0.364277507 -0.898602307 0.244572673
0.861580548 0.226026817 0.454522647
-0.750170936 0.419212094 0.511375387
-0.695111291 -0.689597269 -0.203164712
-0.723152175 0.274065886 0.633986453
-0.104344351 0.590690382 -0.800123196
0.433605960 0.757461212 -0.488096695
-0.972215029 0.203727081 0.115296201
-0.742069065 -0.435441737 0.509631236
-0.706745353 -0.694644243 0.134090947
-0.765702907 0.431455689 0.477016820
-0.603666195 0.351087486 0.715768609
-0.648931466 -0.760727990 -0.013449091
-0.726615826 -0.633325966 -0.266322477
0.491206082 -0.593271644 -0.637765899
-0.596999050 0.278539190 -0.752335068
0.669849326 -0.734860783 -0.106214455
-0.507699052 0.147337912 0.848842278
-0.268455790 0.137778417 -0.953387957
-0.319894013 -0.109201252 0.941139154
-0.726796556 0.611761564 0.312273204
0.909791237 0.378245063 0.170911019
-0.038779728 -0.509070403 -0.859850834
-0.858449638 -0.509969771 -0.054727059
0.296122625 -0.855018123 -0.425741003
-0.928690771 -0.002799407 -0.370844462
0.898427836 0.040337510 -0.437264576
-0.371170281 0.923061249 -0.100948271
0.233542578 0.848099186 0.475589775
-0.158773840 0.282977181 0.945893642
-0.152352110 0.615682541 -0.773126020
-0.612826869 0.686334013 0.391648887
-0.672498409 -0.554651455 0.490007810
-0.274327537 -0.912046179 0.304821539
-0.417520430 0.729524334 0.541729580
0.562449466 0.817225960 0.125667532
-0.702505550 -0.124590107 -0.700687703
-0.439065945 0.833976364 0.334222261
-0.701261885 -0.240009733 -0.671287640
-0.166449431 0.134551200 -0.976826782
-0.680287395 0.213421437 0.701184961
-0.959550080 -0.238345994 -0.149849364
-0.515562335 -0.831222946 0.207999744
-0.739266063 0.257032581 0.622430671
-0.687445847 -0.109555775 0.717924606
0.766882917 -0.526509278 0.366985793
-0.785666074 0.612498398 0.087031791
0.129077800 0.931944378 -0.338848929
0.797294852 -0.603526612 0.008749093
0.350495907 -0.799249622 0.488213746
0.256037076 0.739924661 0.622058287
0.697498554 0.042679303 0.715314088
0.266474219 -0.084977735 -0.960088681
0.215808238 0.685595104 -0.695259778
0.515265783 -0.818550528 -0.253921653
0.695933821 0.626443845 0.351061569
-0.556193463 0.575178425 -0.599848823
0.285133430 -0.318999917 0.903846215
-0.944904016 0.167680358 0.281139997
-0.686483564 -0.727000311 0.014521156
-0.501813358 0.101077024 -0.859049934
0.386743281 0.354248576 0.851432664
-0.235045336 -0.752344482 0.615411626
0.555180211 0.773768903 0.305051829
-0.525283548 0.793604931 -0.307031606
-0.708656074 0.537546568 0.457001375
-0.855528590 -0.183682512 -0.484078058
0.273099226 0.047674780 -0.960803793
-0.930289869 -0.180155509 0.319538343
0.463058531 -0.633265311 0.620122441
-0.227017836 -0.817329021 0.529562248
-0.356013896 0.739104064 0.571821029
0.010582567 0.524108628 -0.851585671
-0.282363669 -0.560337138 -0.778648220
0.181991191 -0.481497967 -0.857344105
-0.275011425 -0.641281259 0.716328879
0.940725334 0.329869942 0.078877548
0.449568647 0.884926233 -0.121628918
0.366993921 -0.863810416 -0.345176807
-0.649830642 0.099793839 0.753499387
-0.496554700 -0.546721047 -0.674188050
-0.715160661 0.503405866 0.484899746
0.549142763 -0.393091265 0.737510327
0.746176239 0.583615711 -0.320333765
0.452517715 0.717665555 0.529323973
0.920076488 0.190306797 -0.342407038
-0.156629148 0.938382797 0.308066611
-0.483226229 0.314302171 -0.817133133
0.817859435 -0.396121666 0.417365031
0.887025794 -0.388967962 -0.248775332
-0.086162414 0.318480547 0.944005392
0.393143879 -0.911982303 -0.117158735
-0.530807708 0.833151995 -0.155244745
-0.675139861 0.042731697 0.736451064
-0.701345649 -0.684988278 -0.197244366
0.983164117 0.110686810 0.145384832
0.672714410 -0.126898443 0.728939029
0.413118163 -0.776460770 0.475859281
-0.669544287 -0.639730852 0.377431961
-0.921020357 0.177012545 -0.346969827
-0.483281120 -0.507561094 -0.713316967
-0.571546563 0.450058466 -0.686135485
0.729272543 -0.519315388 -0.445503183
-0.717974183 0.449471744 0.531496213
0.259677302 -0.822589043 0.505880386
-0.617136085 0.486946441 0.618082694
-0.746237930 -0.197244006 -0.635785934
-0.172049279 0.526853263 0.832360911
-0.531686393 -0.111323667 -0.839593128
0.187497874 -0.720085202 0.668073236
-0.470384585 0.540965625 0.697204801
0.481690719 -0.876339917 -0.001549416
0.754742585 0.545877375 -0.363842716
-0.636929915 0.735212649 -0.231910855
-0.219107976 0.461351874 0.859736089
0.652865803 0.748728397 0.114769468
0.760417867 0.383024759 0.524458484
-0.681250072 -0.730475974 -0.047991575
0.126129470 0.991884639 0.016006835
0.223952320 -0.934292618 0.277385405
0.418594085 -0.714724789 -0.560310153
0.537374123 0.121741662 -0.834510647
0.862212053 0.491679160 0.121827662
-0.739745451 -0.634080486 0.225207916
-0.011280227 -0.306719603 0.951733073
0.591974617 -0.456442508 -0.664248666
-0.557786378 0.451338585 0.696539905
-0.908012717 0.418886629 -0.006848203
-0.818339060 0.574735074 -0.000881243
0.818482429 0.572446775 -0.048899934
0.658473814 0.689994977 0.300531477
-0.651291279 -0.315563104 0.690101150
-0.747395588 0.396773517 0.532888929
0.517515101 -0.277494858 0.809428640
-0.653788296 0.119622765 0.747162136
-0.653901640 -0.094631963 -0.750638020
-0.193003493 -0.543782917 0.816731162
-0.255563535 0.866585498 -0.428622041
-0.643136522 -0.467585455 0.606415085
0.136710931 0.768059540 0.625615428
0.113613837 -0.691382317 0.713500097
0.448089612 -0.368693248 0.814420646
0.633970661 0.702454088 0.323480223
0.960367373 -0.274284698 0.049622714
0.423181999 -0.583741835 0.692937563
0.758409826 0.536725642 -0.369783883
0.634041299 -0.090430389 -0.767993474
0.519872100 0.465657043 -0.716167940
0.115138018 -0.605888055 -0.787173997
0.274746617 0.623964063 0.731562126
0.591606781 -0.481853398 0.646388985
-0.605770376 0.034915565 0.794873043
-0.900746351 -0.227279722 -0.370135027
-0.978650602 -0.177804555 0.103094804
0.598606271 0.614058952 0.514394922
-0.927052831 -0.156648716 0.340637972
-0.230466686 -0.963629207 0.135291755
-0.414607482 0.403145515 -0.815827390
-0.230851320 0.657557936 -0.717164716
0.349226950 -0.801495043 0.485434068
0.516934703 0.841375655 -0.157688047
0.459445258 -0.766293010 -0.449115885
0.744804628 0.073324246 0.663241752
-0.551436551 0.822918408 0.136832102
-0.760391910 0.091491800 0.642987864
-0.068420125 0.988531835 -0.134623542
-0.616870153 0.312609587 -0.722320192
0.470543107 -0.461908610 0.751817545
0.247493229 -0.579339132 -0.776603678
-0.686032796 -0.215970308 0.694777539
0.629142624 -0.771796352 -0.092249388
0.433492676 0.625648691 -0.648573678
0.536199301 0.546057353 -0.643670473
-0.634821317 -0.585528738 -0.504140846
-0.798428300 -0.422007437 0.429443795
0.032445437 0.749139525 0.661617160
0.652805207 0.443425452 -0.614181756
0.497092999 0.862590056 -0.094005026
0.249048520 0.229226425 -0.940972944
-0.354249573 -0.599202043 -0.717958321
-0.591230593 -0.516418587 -0.619482227
0.794604244 0.214578834 -0.567943676
0.497770441 0.394597367 0.772345458
0.423835834 -0.893573702 0.147950079
0.558602065 -0.646425396 -0.519709477
-0.095556016 -0.653684613 -0.750709980
0.553036568 0.804160487 -0.217890951
-0.399803770 -0.884939874 -0.238827060
0.079661140 0.893275796 0.442394005
0.087400680 0.465738669 -0.880595602
0.570593186 -0.764823710 -0.299112200
-0.394062631 0.905543992 0.157177357
0.923143767 0.373090593 0.092784666
-0.206216283 -0.705929461 0.677597550
0.922177754 -0.228225201 -0.312252217
-0.524125950 -0.822701114 -0.220124657
-0.876564078 0.429704204 -0.216771112
-0.060300076 0.979190101 0.193779893
-0.675950970 0.660818797 0.326203624
0.692191358 0.700008358 0.175668502
-0.185061644 0.536211269 -0.823547001
-0.506257616 -0.730436685 0.458438083
-0.711670004 0.290303925 0.639726064
0.567129695 0.301042244 0.766640382
0.153223239 0.973800167 -0.168035333
-0.814393904 -0.070794709 0.575978019
0.874311256 -0.465198186 -0.138457483
-0.106745722 -0.481778351 0.869767194
-0.349998908 0.928940133 0.120710372
0.445273061 0.744058317 0.498105533
0.190727373 0.911800523 -0.363652136
-0.464544785 0.872188349 0.153250211
0.580005512 -0.182355386 -0.793939620
0.102395282 0.954782207 -0.279116720
0.823874956 -0.357314915 -0.439950121
-0.286696746 -0.875856802 -0.388175010
-0.189173314 0.362750324 -0.912483238
0.525756657 0.832089995 -0.176652702
-0.460404398 -0.798762362 0.387306698
-0.955453845 -0.111720700 -0.273178396
0.329389188 0.774051778 0.540690861
-0.610878567 -0.787186335 -0.084646621
-0.113393034 -0.946804868 0.301168660
0.142928756 0.143705201 0.979244702
-0.765252832 -0.490673447 -0.416686537
0.068382202 0.565262491 0.822071889
-0.953751425 0.011054222 -0.300393116
0.384171383 -0.683682113 -0.620476524
0.089100752 0.565276725 0.820075168
-0.272919600 0.723844475 0.633690830
0.400215240 0.480954898 0.780070604
-0.563832969 0.243561295 -0.789157956
-0.045449813 0.701744929 -0.710977052
0.722711903 -0.625764223 -0.293439334
-0.578610525 -0.430691900 -0.692614140
-0.592879762 -0.535610514 0.601344298
-0.276556506 0.956365298 -0.094243913
0.244877849 0.898737244 -0.363739200
0.323973071 -0.946065966 0.000798493
-0.151429278 -0.658752743 0.736962684
-0.397503362 0.709952270 -0.581342284
-0.011079819 0.955307365 -0.295406627
0.727159924 -0.628311826 -0.276518886
0.040199580 0.349983541 -0.935892897
0.536672186 -0.173426036 0.825776225
0.700842020 0.465591520 -0.540411879
-0.816355119 -0.086772187 -0.570994665
-0.959273082 -0.177668508 0.219611145
-0.015504521 0.953373728 0.301393671
0.841853561 -0.232728082 0.486949917
-0.375061083 0.379646317 -0.845693714
-0.755039457 -0.158671142 0.636190920
-0.703026612 0.583203403 -0.406973431
0.392305593 -0.756055812 0.523904505
0.588412061 0.807536125 0.040702006
-0.328910230 -0.189857404 0.925079578
-0.199563305 0.168804556 0.965235468
0.248633757 -0.576525039 -0.778331635
0.497691574 -0.481133637 0.721674109
-0.532127957 0.809809572 -0.247079533
-0.195603242 0.937185941 0.288828467
0.709006486 0.233230287 -0.665517420
0.034948288 -0.874521390 -0.483726116
0.004900899 -0.671253940 0.741211258
0.419737434 0.572106793 0.704637711
-0.094114679 0.957082832 -0.274107425
0.573684369 -0.790164833 -0.215698359
0.651652088 -0.176963709 0.737586199
0.675752109 0.706998236 0.208596695
0.567710454 0.132453663 -0.812502841
-0.495739567 -0.638465833 -0.588730551
0.455020202 -0.548100791 0.701813464
-0.363951389 0.930943788 0.029716151
0.262920981 0.594324037 0.760033879
-0.449036979 0.609081960 0.653746860
-0.383541116 0.890822955 -0.243578890
-0.109722581 -0.474462658 -0.873410637
-0.201604189 0.961999957 -0.184151660
0.654300697 -0.499489236 -0.567803752
-0.976905596 0.132822879 0.167372458
-0.185492082 -0.627410728 -0.756272746
-0.588932692 -0.704276585 0.396424995
-0.915411597 0.377586915 0.139462291
0.788305442 -0.299037738 -0.537727590
0.377152672 0.925687348 -0.029305229
-0.371500597 -0.899805686 0.228772888
0.462581511 -0.707366128 -0.534463756
-0.432592838 0.781884083 0.448910590
-0.040382504 0.765825294 -0.641779458
-0.209319668 0.392331593 -0.895690347
-0.774020337 0.632758094 0.022576810
-0.733200666 0.511912761 0.447618261
-0.846321963 -0.531792394 -0.030593855
0.785074534 0.568522726 0.245845249
-0.003598925 -0.999815345 0.018876528
-0.066797730 0.512294371 0.856208234
0.253833564 -0.664796799 -0.702576500
0.743836158 0.347315343 0.571033995
0.661746338 -0.749041279 0.032077192
0.889718574 0.003542213 -0.456495686
0.174490633 -0.524877336 -0.833100715
-0.083320002 0.493693537 -0.865635298
0.242832773 -0.233458812 -0.941556810
0.522038093 0.721116982 0.455484938
0.780076779 -0.209526598 0.589558160
-0.656866394 -0.598895304 0.458094920
0.295436487 -0.559893379 -0.774103796
-0.570744331 -0.286972029 0.769349052
-0.860568530 0.308596504 -0.405203657
0.575914114 -0.809554545 0.113773339
-0.503745209 -0.502698892 0.702520169
0.760243529 -0.286971947 -0.582818049
-0.552960820 0.752836192 -0.357032211
-0.662100798 -0.702228545 0.261720467
0.513352756 -0.852499771 0.098555002
-0.196039320 0.822757689 0.533515108
0.530539135 0.840475098 0.110135532
0.977107396 -0.210723482 -0.029270302
-0.096333493 0.972597358 -0.211599236
-0.624234995 0.746671170 -0.229810434
-0.734825458 -0.661581809 0.149469251
0.136521584 0.898170274 0.417913885
-0.880046187 -0.212281853 -0.424800098
-0.397111550 0.568687229 0.720345232
-0.974526762 -0.155382432 -0.161721644
-0.295262730 0.723024435 -0.624544303
0.432653886 -0.581782624 -0.688723161
-0.206711449 0.080628414 -0.975074067
-0.795455573 -0.582802630 0.166106969
0.153236966 0.859704342 0.487264688
0.753788636 0.487158993 -0.440997515
-0.664687722 0.746815609 -0.021370041
0.806299683 -0.155599583 -0.570674680
-0.478344503 -0.443184392 -0.758138596
-0.633773935 -0.596984625 -0.491873924
-0.500864571 0.771380167 -0.392565052
-0.832040626 0.554315727 -0.021035022
0.046457514 0.707492041 0.705192677
0.661294125 0.716828814 -0.221012513
0.265669998 -0.211522004 0.940573173
0.818468878 -0.299486382 -0.490322958
-0.831171781 0.301997945 0.466851916
0.018030605 0.976959027 -0.212663952
0.255399894 -0.772595050 -0.581263953
0.611488230 0.711924247 0.345320156
0.269968097 0.166463245 -0.948370821
-0.129507959 0.855445468 0.501438671
0.394452747 0.617464205 -0.680547563
-0.265530000 -0.834150455 -0.483411665
0.412852102 -0.763389724 0.496778895
0.731045572 0.403415714 0.550298223
-0.620627086 -0.156796059 -0.768268844
-0.479231620 -0.789416842 0.383611918
-0.869966732 -0.057975049 0.489690492
-0.186888088 -0.653193857 -0.733764695
0.789755198 -0.339807877 -0.510702785
-0.658192640 0.386493812 0.646068868
-0.137103900 -0.176106788 -0.974776343
-0.152750898 -0.093185048 0.983861632
0.529219783 0.378326989 0.759470282
0.112573785 -0.442792137 -0.889529238
0.658127136 0.558417485 -0.505013450
0.042908094 0.897421530 -0.439082559
